"Titre de tracé : Hobo3"
"#";"Date Heure, GMT+01:00";"Temp., °C (LGR S/N: 10614064, SEN S/N: 10614064, LBL: t)";"Tension, V (LGR S/N: 10614064, SEN S/N: 10614064, LBL: tesio)";"Hôte connecté (LGR S/N: 10614064)";"Arrêté (LGR S/N: 10614064)";"Fin de fichier (LGR S/N: 10614064)"
6182;28/02/19 17:31:29;18.420;0.63661;;;
6183;28/02/19 17:31:30;18.420;0.63661;;;
6184;28/02/19 17:31:31;18.420;0.63657;;;
6185;28/02/19 17:31:32;18.420;0.63657;;;
6186;28/02/19 17:31:33;18.420;0.63657;;;
6187;28/02/19 17:31:34;18.420;0.63653;;;
6188;28/02/19 17:31:35;18.420;0.63657;;;
6189;28/02/19 17:31:36;18.420;0.63657;;;
6190;28/02/19 17:31:37;18.420;0.63657;;;
6191;28/02/19 17:31:38;18.420;0.63653;;;
6192;28/02/19 17:31:39;18.420;0.63653;;;
6193;28/02/19 17:31:40;18.418;0.63653;;;
6194;28/02/19 17:31:41;18.418;0.63653;;;
6195;28/02/19 17:31:42;18.418;0.63653;;;
6196;28/02/19 17:31:43;18.418;0.63653;;;
6197;28/02/19 17:31:44;18.418;0.63657;;;
6198;28/02/19 17:31:45;18.418;0.63653;;;
6199;28/02/19 17:31:46;18.418;0.63653;;;
6200;28/02/19 17:31:47;18.418;0.63653;;;
6201;28/02/19 17:31:48;18.418;0.63653;;;
6202;28/02/19 17:31:49;18.418;0.63653;;;
6203;28/02/19 17:31:50;18.418;0.63653;;;
6204;28/02/19 17:31:51;18.418;0.63653;;;
6205;28/02/19 17:31:52;18.418;0.63653;;;
6206;28/02/19 17:31:53;18.418;0.63653;;;
6207;28/02/19 17:31:54;18.418;0.63653;;;
6208;28/02/19 17:31:55;18.418;0.63653;;;
6209;28/02/19 17:31:56;18.418;0.63653;;;
6210;28/02/19 17:31:57;18.418;0.63657;;;
6211;28/02/19 17:31:58;18.420;0.63653;;;
6212;28/02/19 17:31:59;18.420;0.63653;;;
6213;28/02/19 17:32:00;18.420;0.63657;;;
6214;28/02/19 17:32:01;18.420;0.63653;;;
6215;28/02/19 17:32:02;18.420;0.63657;;;
6216;28/02/19 17:32:03;18.420;0.63653;;;
6217;28/02/19 17:32:04;18.421;0.63653;;;
6218;28/02/19 17:32:05;18.421;0.63653;;;
6219;28/02/19 17:32:06;18.421;0.63653;;;
6220;28/02/19 17:32:07;18.421;0.63653;;;
6221;28/02/19 17:32:08;18.421;0.63653;;;
6222;28/02/19 17:32:09;18.421;0.63657;;;
6223;28/02/19 17:32:10;18.421;0.63657;;;
6224;28/02/19 17:32:11;18.421;0.63657;;;
6225;28/02/19 17:32:12;18.421;0.63653;;;
6226;28/02/19 17:32:13;18.421;0.63657;;;
6227;28/02/19 17:32:14;18.421;0.63653;;;
6228;28/02/19 17:32:15;18.421;0.63661;;;
6229;28/02/19 17:32:16;18.421;0.63664;;;
6230;28/02/19 17:32:17;18.421;0.63661;;;
6231;28/02/19 17:32:18;18.421;0.63664;;;
6232;28/02/19 17:32:19;18.421;0.63661;;;
6233;28/02/19 17:32:20;18.421;0.63664;;;
6234;28/02/19 17:32:21;18.421;0.63661;;;
6235;28/02/19 17:32:22;18.421;0.63661;;;
6236;28/02/19 17:32:23;18.421;0.63657;;;
6237;28/02/19 17:32:24;18.421;0.63657;;;
6238;28/02/19 17:32:25;18.421;0.63657;;;
6239;28/02/19 17:32:26;18.421;0.63657;;;
6240;28/02/19 17:32:27;18.421;0.63653;;;
6241;28/02/19 17:32:28;18.421;0.63653;;;
6242;28/02/19 17:32:29;18.421;0.63653;;;
6243;28/02/19 17:32:30;18.421;0.63653;;;
6244;28/02/19 17:32:31;18.421;0.63653;;;
6245;28/02/19 17:32:32;18.421;0.63653;;;
6246;28/02/19 17:32:33;18.421;0.63653;;;
6247;28/02/19 17:32:34;18.421;0.63653;;;
6248;28/02/19 17:32:35;18.421;0.63653;;;
6249;28/02/19 17:32:36;18.421;0.63653;;;
6250;28/02/19 17:32:37;18.421;0.63657;;;
6251;28/02/19 17:32:38;18.421;0.63657;;;
6252;28/02/19 17:32:39;18.421;0.63657;;;
6253;28/02/19 17:32:40;18.421;0.63653;;;
6254;28/02/19 17:32:41;18.421;0.63653;;;
6255;28/02/19 17:32:42;18.421;0.63653;;;
6256;28/02/19 17:32:43;18.421;0.63653;;;
6257;28/02/19 17:32:44;18.421;0.63653;;;
6258;28/02/19 17:32:45;18.421;0.63653;;;
6259;28/02/19 17:32:46;18.423;0.63653;;;
6260;28/02/19 17:32:47;18.423;0.63653;;;
6261;28/02/19 17:32:48;18.423;0.63653;;;
6262;28/02/19 17:32:49;18.423;0.63653;;;
6263;28/02/19 17:32:50;18.423;0.63653;;;
6264;28/02/19 17:32:51;18.423;0.63653;;;
6265;28/02/19 17:32:52;18.423;0.63653;;;
6266;28/02/19 17:32:53;18.423;0.63649;;;
6267;28/02/19 17:32:54;18.423;0.63653;;;
6268;28/02/19 17:32:55;18.423;0.63661;;;
6269;28/02/19 17:32:56;18.423;0.63657;;;
6270;28/02/19 17:32:57;18.423;0.63657;;;
6271;28/02/19 17:32:58;18.423;0.63661;;;
6272;28/02/19 17:32:59;18.423;0.63661;;;
6273;28/02/19 17:33:00;18.423;0.63661;;;
6274;28/02/19 17:33:01;18.423;0.63657;;;
6275;28/02/19 17:33:02;18.423;0.63661;;;
6276;28/02/19 17:33:03;18.423;0.63657;;;
6277;28/02/19 17:33:04;18.423;0.63657;;;
6278;28/02/19 17:33:05;18.423;0.63657;;;
6279;28/02/19 17:33:06;18.423;0.63661;;;
6280;28/02/19 17:33:07;18.423;0.63657;;;
6281;28/02/19 17:33:08;18.423;0.63657;;;
6282;28/02/19 17:33:09;18.423;0.63657;;;
6283;28/02/19 17:33:10;18.423;0.63657;;;
6284;28/02/19 17:33:11;18.423;0.63657;;;
6285;28/02/19 17:33:12;18.423;0.63657;;;
6286;28/02/19 17:33:13;18.423;0.63657;;;
6287;28/02/19 17:33:14;18.423;0.63657;;;
6288;28/02/19 17:33:15;18.423;0.63657;;;
6289;28/02/19 17:33:16;18.423;0.63657;;;
6290;28/02/19 17:33:17;18.423;0.63657;;;
6291;28/02/19 17:33:18;18.423;0.63657;;;
6292;28/02/19 17:33:19;18.423;0.63657;;;
6293;28/02/19 17:33:20;18.423;0.63657;;;
6294;28/02/19 17:33:21;18.423;0.63653;;;
6295;28/02/19 17:33:22;18.423;0.63653;;;
6296;28/02/19 17:33:23;18.423;0.63657;;;
6297;28/02/19 17:33:24;18.423;0.63653;;;
6298;28/02/19 17:33:25;18.423;0.63653;;;
6299;28/02/19 17:33:26;18.423;0.63653;;;
6300;28/02/19 17:33:27;18.423;0.63653;;;
6301;28/02/19 17:33:28;18.423;0.63653;;;
6302;28/02/19 17:33:29;18.423;0.63649;;;
6303;28/02/19 17:33:30;18.423;0.63649;;;
6304;28/02/19 17:33:31;18.423;0.63653;;;
6305;28/02/19 17:33:32;18.423;0.63653;;;
6306;28/02/19 17:33:33;18.423;0.63653;;;
6307;28/02/19 17:33:34;18.423;0.63649;;;
6308;28/02/19 17:33:35;18.423;0.63649;;;
6309;28/02/19 17:33:36;18.423;0.63649;;;
6310;28/02/19 17:33:37;18.423;0.63649;;;
6311;28/02/19 17:33:38;18.424;0.63649;;;
6312;28/02/19 17:33:39;18.424;0.63653;;;
6313;28/02/19 17:33:40;18.424;0.63649;;;
6314;28/02/19 17:33:41;18.424;0.63649;;;
6315;28/02/19 17:33:42;18.424;0.63649;;;
6316;28/02/19 17:33:43;18.424;0.63649;;;
6317;28/02/19 17:33:44;18.424;0.63653;;;
6318;28/02/19 17:33:45;18.424;0.63657;;;
6319;28/02/19 17:33:46;18.424;0.63649;;;
6320;28/02/19 17:33:47;18.423;0.63649;;;
6321;28/02/19 17:33:48;18.423;0.63653;;;
6322;28/02/19 17:33:49;18.423;0.63653;;;
6323;28/02/19 17:33:50;18.423;0.63657;;;
6324;28/02/19 17:33:51;18.423;0.63649;;;
6325;28/02/19 17:33:52;18.423;0.63649;;;
6326;28/02/19 17:33:53;18.423;0.63653;;;
6327;28/02/19 17:33:54;18.423;0.63657;;;
6328;28/02/19 17:33:55;18.423;0.63653;;;
6329;28/02/19 17:33:56;18.423;0.63653;;;
6330;28/02/19 17:33:57;18.423;0.63649;;;
6331;28/02/19 17:33:58;18.423;0.63649;;;
6332;28/02/19 17:33:59;18.424;0.63653;;;
6333;28/02/19 17:34:00;18.424;0.63653;;;
6334;28/02/19 17:34:01;18.424;0.63649;;;
6335;28/02/19 17:34:02;18.424;0.63649;;;
6336;28/02/19 17:34:03;18.424;0.63653;;;
6337;28/02/19 17:34:04;18.424;0.63649;;;
6338;28/02/19 17:34:05;18.424;0.63649;;;
6339;28/02/19 17:34:06;18.424;0.63649;;;
6340;28/02/19 17:34:07;18.424;0.63649;;;
6341;28/02/19 17:34:08;18.424;0.63649;;;
6342;28/02/19 17:34:09;18.424;0.63645;;;
6343;28/02/19 17:34:10;18.424;0.63645;;;
6344;28/02/19 17:34:11;18.424;0.63645;;;
6345;28/02/19 17:34:12;18.424;0.63645;;;
6346;28/02/19 17:34:13;18.424;0.63645;;;
6347;28/02/19 17:34:14;18.424;0.63645;;;
6348;28/02/19 17:34:15;18.426;0.63645;;;
6349;28/02/19 17:34:16;18.426;0.63645;;;
6350;28/02/19 17:34:17;18.426;0.63645;;;
6351;28/02/19 17:34:18;18.426;0.63645;;;
6352;28/02/19 17:34:19;18.426;0.63649;;;
6353;28/02/19 17:34:20;18.426;0.63645;;;
6354;28/02/19 17:34:21;18.426;0.63645;;;
6355;28/02/19 17:34:22;18.426;0.63645;;;
6356;28/02/19 17:34:23;18.426;0.63645;;;
6357;28/02/19 17:34:24;18.426;0.63649;;;
6358;28/02/19 17:34:25;18.426;0.63649;;;
6359;28/02/19 17:34:26;18.426;0.63649;;;
6360;28/02/19 17:34:27;18.426;0.63645;;;
6361;28/02/19 17:34:28;18.426;0.63649;;;
6362;28/02/19 17:34:29;18.426;0.63645;;;
6363;28/02/19 17:34:30;18.426;0.63645;;;
6364;28/02/19 17:34:31;18.426;0.63649;;;
6365;28/02/19 17:34:32;18.426;0.63649;;;
6366;28/02/19 17:34:33;18.426;0.63649;;;
6367;28/02/19 17:34:34;18.426;0.63649;;;
6368;28/02/19 17:34:35;18.426;0.63649;;;
6369;28/02/19 17:34:36;18.426;0.63645;;;
6370;28/02/19 17:34:37;18.426;0.63649;;;
6371;28/02/19 17:34:38;18.426;0.63649;;;
6372;28/02/19 17:34:39;18.426;0.63649;;;
6373;28/02/19 17:34:40;18.424;0.63649;;;
6374;28/02/19 17:34:41;18.426;0.63649;;;
6375;28/02/19 17:34:42;18.426;0.63649;;;
6376;28/02/19 17:34:43;18.426;0.63649;;;
6377;28/02/19 17:34:44;18.426;0.63649;;;
6378;28/02/19 17:34:45;18.427;0.63649;;;
6379;28/02/19 17:34:46;18.427;0.63653;;;
6380;28/02/19 17:34:47;18.429;0.63649;;;
6381;28/02/19 17:34:48;18.429;0.63645;;;
6382;28/02/19 17:34:49;18.430;0.63645;;;
6383;28/02/19 17:34:50;18.432;0.63645;;;
6384;28/02/19 17:34:51;18.433;0.63645;;;
6385;28/02/19 17:34:52;18.433;0.63649;;;
6386;28/02/19 17:34:53;18.435;0.63645;;;
6387;28/02/19 17:34:54;18.435;0.63645;;;
6388;28/02/19 17:34:55;18.435;0.63645;;;
6389;28/02/19 17:34:56;18.435;0.63645;;;
6390;28/02/19 17:34:57;18.436;0.63642;;;
6391;28/02/19 17:34:58;18.436;0.63642;;;
6392;28/02/19 17:34:59;18.436;0.63642;;;
6393;28/02/19 17:35:00;18.436;0.63645;;;
6394;28/02/19 17:35:01;18.436;0.63653;;;
6395;28/02/19 17:35:02;18.438;0.63649;;;
6396;28/02/19 17:35:03;18.438;0.63909;;;
6397;28/02/19 17:35:04;18.438;0.63649;;;
6398;28/02/19 17:35:05;18.438;0.63653;;;
6399;28/02/19 17:35:06;18.438;0.63649;;;
6400;28/02/19 17:35:07;18.436;0.63649;;;
6401;28/02/19 17:35:08;18.436;0.63653;;;
6402;28/02/19 17:35:09;18.436;0.63653;;;
6403;28/02/19 17:35:10;18.436;0.63653;;;
6404;28/02/19 17:35:11;18.436;0.63653;;;
6405;28/02/19 17:35:12;18.436;0.63661;;;
6406;28/02/19 17:35:13;18.436;0.63661;;;
6407;28/02/19 17:35:14;18.436;0.63661;;;
6408;28/02/19 17:35:15;18.436;0.63661;;;
6409;28/02/19 17:35:16;18.436;0.63661;;;
6410;28/02/19 17:35:17;18.436;0.63661;;;
6411;28/02/19 17:35:18;18.436;0.63661;;;
6412;28/02/19 17:35:19;18.436;0.63661;;;
6413;28/02/19 17:35:20;18.436;0.63661;;;
6414;28/02/19 17:35:21;18.436;0.63661;;;
6415;28/02/19 17:35:22;18.436;0.63661;;;
6416;28/02/19 17:35:23;18.436;0.63661;;;
6417;28/02/19 17:35:24;18.436;0.63661;;;
6418;28/02/19 17:35:25;18.436;0.63664;;;
6419;28/02/19 17:35:26;18.438;0.63664;;;
6420;28/02/19 17:35:27;18.438;0.63661;;;
6421;28/02/19 17:35:28;18.438;0.63664;;;
6422;28/02/19 17:35:29;18.438;0.63664;;;
6423;28/02/19 17:35:30;18.438;0.63664;;;
6424;28/02/19 17:35:31;18.438;0.63664;;;
6425;28/02/19 17:35:32;18.438;0.63668;;;
6426;28/02/19 17:35:33;18.438;0.63664;;;
6427;28/02/19 17:35:34;18.438;0.63664;;;
6428;28/02/19 17:35:35;18.438;0.63664;;;
6429;28/02/19 17:35:36;18.438;0.63664;;;
6430;28/02/19 17:35:37;18.438;0.63664;;;
6431;28/02/19 17:35:38;18.438;0.63664;;;
6432;28/02/19 17:35:39;18.438;0.63664;;;
6433;28/02/19 17:35:40;18.438;0.63661;;;
6434;28/02/19 17:35:41;18.438;0.63657;;;
6435;28/02/19 17:35:42;18.438;0.63657;;;
6436;28/02/19 17:35:43;18.438;0.63657;;;
6437;28/02/19 17:35:44;18.438;0.63657;;;
6438;28/02/19 17:35:45;18.438;0.63657;;;
6439;28/02/19 17:35:46;18.438;0.63657;;;
6440;28/02/19 17:35:47;18.438;0.63657;;;
6441;28/02/19 17:35:48;18.438;0.63653;;;
6442;28/02/19 17:35:49;18.438;0.63653;;;
6443;28/02/19 17:35:50;18.438;0.63657;;;
6444;28/02/19 17:35:51;18.438;0.63653;;;
6445;28/02/19 17:35:52;18.438;0.63657;;;
6446;28/02/19 17:35:53;18.438;0.63657;;;
6447;28/02/19 17:35:54;18.439;0.63657;;;
6448;28/02/19 17:35:55;18.439;0.63657;;;
6449;28/02/19 17:35:56;18.439;0.63657;;;
6450;28/02/19 17:35:57;18.439;0.63657;;;
6451;28/02/19 17:35:58;18.439;0.63657;;;
6452;28/02/19 17:35:59;18.439;0.63657;;;
6453;28/02/19 17:36:00;18.439;0.63657;;;
6454;28/02/19 17:36:01;18.439;0.63653;;;
6455;28/02/19 17:36:02;18.439;0.63657;;;
6456;28/02/19 17:36:03;18.439;0.63653;;;
6457;28/02/19 17:36:04;18.439;0.63657;;;
6458;28/02/19 17:36:05;18.441;0.63653;;;
6459;28/02/19 17:36:06;18.441;0.63657;;;
6460;28/02/19 17:36:07;18.442;0.63657;;;
6461;28/02/19 17:36:08;18.442;0.63657;;;
6462;28/02/19 17:36:09;18.442;0.63657;;;
6463;28/02/19 17:36:10;18.444;0.63653;;;
6464;28/02/19 17:36:11;18.444;0.63653;;;
6465;28/02/19 17:36:12;18.445;0.63657;;;
6466;28/02/19 17:36:13;18.447;0.63657;;;
6467;28/02/19 17:36:14;18.448;0.63657;;;
6468;28/02/19 17:36:15;18.449;0.63657;;;
6469;28/02/19 17:36:16;18.449;0.63657;;;
6470;28/02/19 17:36:17;18.451;0.63657;;;
6471;28/02/19 17:36:18;18.451;0.63653;;;
6472;28/02/19 17:36:19;18.452;0.63657;;;
6473;28/02/19 17:36:20;18.452;0.63657;;;
6474;28/02/19 17:36:21;18.452;0.63657;;;
6475;28/02/19 17:36:22;18.454;0.63657;;;
6476;28/02/19 17:36:23;18.454;0.63661;;;
6477;28/02/19 17:36:24;18.454;0.63657;;;
6478;28/02/19 17:36:25;18.454;0.64706;;;
6479;28/02/19 17:36:26;18.455;0.65141;;;
6480;28/02/19 17:36:27;18.455;0.65106;;;
6481;28/02/19 17:36:28;18.455;0.65091;;;
6482;28/02/19 17:36:29;18.455;0.65080;;;
6483;28/02/19 17:36:30;18.457;0.65091;;;
6484;28/02/19 17:36:31;18.457;0.65122;;;
6485;28/02/19 17:36:32;18.457;0.65122;;;
6486;28/02/19 17:36:33;18.457;0.65126;;;
6487;28/02/19 17:36:34;18.457;0.65099;;;
6488;28/02/19 17:36:35;18.457;0.65099;;;
6489;28/02/19 17:36:36;18.458;0.65084;;;
6490;28/02/19 17:36:37;18.458;0.65076;;;
6491;28/02/19 17:36:38;18.458;0.65061;;;
6492;28/02/19 17:36:39;18.458;0.65068;;;
6493;28/02/19 17:36:40;18.458;0.65026;;;
6494;28/02/19 17:36:41;18.458;0.65038;;;
6495;28/02/19 17:36:42;18.458;0.65068;;;
6496;28/02/19 17:36:43;18.458;0.65072;;;
6497;28/02/19 17:36:44;18.458;0.65061;;;
6498;28/02/19 17:36:45;18.458;0.65064;;;
6499;28/02/19 17:36:46;18.460;0.65080;;;
6500;28/02/19 17:36:47;18.460;0.65068;;;
6501;28/02/19 17:36:48;18.460;0.65072;;;
6502;28/02/19 17:36:49;18.460;0.65068;;;
6503;28/02/19 17:36:50;18.460;0.65076;;;
6504;28/02/19 17:36:51;18.460;0.65080;;;
6505;28/02/19 17:36:52;18.460;0.65087;;;
6506;28/02/19 17:36:53;18.460;0.65080;;;
6507;28/02/19 17:36:54;18.460;0.65091;;;
6508;28/02/19 17:36:55;18.460;0.65133;;;
6509;28/02/19 17:36:56;18.460;0.64973;;;
6510;28/02/19 17:36:57;18.461;0.64866;;;
6511;28/02/19 17:36:58;18.461;0.64885;;;
6512;28/02/19 17:36:59;18.461;0.64866;;;
6513;28/02/19 17:37:00;18.463;0.64885;;;
6514;28/02/19 17:37:01;18.463;0.65709;;;
6515;28/02/19 17:37:02;18.464;0.65751;;;
6516;28/02/19 17:37:03;18.464;0.65919;;;
6517;28/02/19 17:37:04;18.464;0.66342;;;
6518;28/02/19 17:37:05;18.466;0.66411;;;
6519;28/02/19 17:37:06;18.466;0.66434;;;
6520;28/02/19 17:37:07;18.466;0.66445;;;
6521;28/02/19 17:37:08;18.466;0.66461;;;
6522;28/02/19 17:37:09;18.464;0.66457;;;
6523;28/02/19 17:37:10;18.464;0.66461;;;
6524;28/02/19 17:37:11;18.464;0.66445;;;
6525;28/02/19 17:37:12;18.466;0.66453;;;
6526;28/02/19 17:37:13;18.466;0.66499;;;
6527;28/02/19 17:37:14;18.466;0.66609;;;
6528;28/02/19 17:37:15;18.466;0.66537;;;
6529;28/02/19 17:37:16;18.466;0.66529;;;
6530;28/02/19 17:37:17;18.466;0.66506;;;
6531;28/02/19 17:37:18;18.464;0.66510;;;
6532;28/02/19 17:37:19;18.464;0.66499;;;
6533;28/02/19 17:37:20;18.464;0.66491;;;
6534;28/02/19 17:37:21;18.464;0.66506;;;
6535;28/02/19 17:37:22;18.464;0.66583;;;
6536;28/02/19 17:37:23;18.464;0.67048;;;
6537;28/02/19 17:37:24;18.464;0.68246;;;
6538;28/02/19 17:37:25;18.464;0.69593;;;
6539;28/02/19 17:37:26;18.464;0.70546;;;
6540;28/02/19 17:37:27;18.464;0.71359;;;
6541;28/02/19 17:37:28;18.464;0.71370;;;
6542;28/02/19 17:37:29;18.464;0.71370;;;
6543;28/02/19 17:37:30;18.464;0.71378;;;
6544;28/02/19 17:37:31;18.464;0.71374;;;
6545;28/02/19 17:37:32;18.466;0.71366;;;
6546;28/02/19 17:37:33;18.466;0.71290;;;
6547;28/02/19 17:37:34;18.466;0.71366;;;
6548;28/02/19 17:37:35;18.466;0.71386;;;
6549;28/02/19 17:37:36;18.466;0.66880;;;
6550;28/02/19 17:37:37;18.466;0.63676;;;
6551;28/02/19 17:37:38;18.466;0.63661;;;
6552;28/02/19 17:37:39;18.466;0.63661;;;
6553;28/02/19 17:37:40;18.466;0.63661;;;
6554;28/02/19 17:37:41;18.466;0.63661;;;
6555;28/02/19 17:37:42;18.466;0.63661;;;
6556;28/02/19 17:37:43;18.466;0.63661;;;
6557;28/02/19 17:37:44;18.466;0.63657;;;
6558;28/02/19 17:37:45;18.466;0.63661;;;
6559;28/02/19 17:37:46;18.466;0.63657;;;
6560;28/02/19 17:37:47;18.466;0.63661;;;
6561;28/02/19 17:37:48;18.466;0.63661;;;
6562;28/02/19 17:37:49;18.466;0.63661;;;
6563;28/02/19 17:37:50;18.466;0.63661;;;
6564;28/02/19 17:37:51;18.466;0.63661;;;
6565;28/02/19 17:37:52;18.466;0.63657;;;
6566;28/02/19 17:37:53;18.466;0.63657;;;
6567;28/02/19 17:37:54;18.466;0.63657;;;
6568;28/02/19 17:37:55;18.466;0.63657;;;
6569;28/02/19 17:37:56;18.466;0.63657;;;
6570;28/02/19 17:37:57;18.466;0.63657;;;
6571;28/02/19 17:37:58;18.466;0.63657;;;
6572;28/02/19 17:37:59;18.466;0.63657;;;
6573;28/02/19 17:38:00;18.466;0.63657;;;
6574;28/02/19 17:38:01;18.466;0.63657;;;
6575;28/02/19 17:38:02;18.464;0.63657;;;
6576;28/02/19 17:38:03;18.464;0.63657;;;
6577;28/02/19 17:38:04;18.464;0.63657;;;
6578;28/02/19 17:38:05;18.463;0.63657;;;
6579;28/02/19 17:38:06;18.463;0.63657;;;
6580;28/02/19 17:38:07;18.461;0.63657;;;
6581;28/02/19 17:38:08;18.461;0.63657;;;
6582;28/02/19 17:38:09;18.460;0.63657;;;
6583;28/02/19 17:38:10;18.458;0.63657;;;
6584;28/02/19 17:38:11;18.457;0.63657;;;
6585;28/02/19 17:38:12;18.455;0.63657;;;
6586;28/02/19 17:38:13;18.454;0.63657;;;
6587;28/02/19 17:38:14;18.452;0.63657;;;
6588;28/02/19 17:38:15;18.452;0.63657;;;
6589;28/02/19 17:38:16;18.451;0.63657;;;
6590;28/02/19 17:38:17;18.451;0.63657;;;
6591;28/02/19 17:38:18;18.449;0.63657;;;
6592;28/02/19 17:38:19;18.449;0.63657;;;
6593;28/02/19 17:38:20;18.448;0.64084;;;
6594;28/02/19 17:38:21;18.448;0.65370;;;
6595;28/02/19 17:38:22;18.447;0.65747;;;
6596;28/02/19 17:38:23;18.447;0.65736;;;
6597;28/02/19 17:38:24;18.447;0.65732;;;
6598;28/02/19 17:38:25;18.445;0.65743;;;
6599;28/02/19 17:38:26;18.445;0.65751;;;
6600;28/02/19 17:38:27;18.445;0.65755;;;
6601;28/02/19 17:38:28;18.445;0.65759;;;
6602;28/02/19 17:38:29;18.445;0.65755;;;
6603;28/02/19 17:38:30;18.445;0.65747;;;
6604;28/02/19 17:38:31;18.444;0.65751;;;
6605;28/02/19 17:38:32;18.444;0.65751;;;
6606;28/02/19 17:38:33;18.444;0.65721;;;
6607;28/02/19 17:38:34;18.444;0.65694;;;
6608;28/02/19 17:38:35;18.444;0.65682;;;
6609;28/02/19 17:38:36;18.444;0.65694;;;
6610;28/02/19 17:38:37;18.444;0.65702;;;
6611;28/02/19 17:38:38;18.444;0.65709;;;
6612;28/02/19 17:38:39;18.444;0.65740;;;
6613;28/02/19 17:38:40;18.444;0.65759;;;
6614;28/02/19 17:38:41;18.444;0.66762;;;
6615;28/02/19 17:38:42;18.444;0.67529;;;
6616;28/02/19 17:38:43;18.444;0.68093;;;
6617;28/02/19 17:38:44;18.444;0.69745;;;
6618;28/02/19 17:38:45;18.444;0.70245;;;
6619;28/02/19 17:38:46;18.442;0.70230;;;
6620;28/02/19 17:38:47;18.442;0.70230;;;
6621;28/02/19 17:38:48;18.441;0.70192;;;
6622;28/02/19 17:38:49;18.439;0.70203;;;
6623;28/02/19 17:38:50;18.438;0.70207;;;
6624;28/02/19 17:38:51;18.436;0.70218;;;
6625;28/02/19 17:38:52;18.433;0.70214;;;
6626;28/02/19 17:38:53;18.432;0.70214;;;
6627;28/02/19 17:38:54;18.430;0.70230;;;
6628;28/02/19 17:38:55;18.429;0.70241;;;
6629;28/02/19 17:38:56;18.427;0.70233;;;
6630;28/02/19 17:38:57;18.426;0.70241;;;
6631;28/02/19 17:38:58;18.424;0.70237;;;
6632;28/02/19 17:38:59;18.423;0.70226;;;
6633;28/02/19 17:39:00;18.423;0.70230;;;
6634;28/02/19 17:39:01;18.421;0.70226;;;
6635;28/02/19 17:39:02;18.421;0.70237;;;
6636;28/02/19 17:39:03;18.420;0.70237;;;
6637;28/02/19 17:39:04;18.418;0.70230;;;
6638;28/02/19 17:39:05;18.418;0.70233;;;
6639;28/02/19 17:39:06;18.418;0.70260;;;
6640;28/02/19 17:39:07;18.417;0.70256;;;
6641;28/02/19 17:39:08;18.417;0.70253;;;
6642;28/02/19 17:39:09;18.417;0.70275;;;
6643;28/02/19 17:39:10;18.417;0.70260;;;
6644;28/02/19 17:39:11;18.417;0.70256;;;
6645;28/02/19 17:39:12;18.417;0.70283;;;
6646;28/02/19 17:39:13;18.417;0.70283;;;
6647;28/02/19 17:39:14;18.417;0.70260;;;
6648;28/02/19 17:39:15;18.417;0.70241;;;
6649;28/02/19 17:39:16;18.417;0.70233;;;
6650;28/02/19 17:39:17;18.418;0.70226;;;
6651;28/02/19 17:39:18;18.418;0.70230;;;
6652;28/02/19 17:39:19;18.418;0.70237;;;
6653;28/02/19 17:39:20;18.418;0.70176;;;
6654;28/02/19 17:39:21;18.418;0.70180;;;
6655;28/02/19 17:39:22;18.418;0.70157;;;
6656;28/02/19 17:39:23;18.418;0.70150;;;
6657;28/02/19 17:39:24;18.420;0.70157;;;
6658;28/02/19 17:39:25;18.420;0.70153;;;
6659;28/02/19 17:39:26;18.420;0.70165;;;
6660;28/02/19 17:39:27;18.420;0.70157;;;
6661;28/02/19 17:39:28;18.420;0.70169;;;
6662;28/02/19 17:39:29;18.420;0.70161;;;
6663;28/02/19 17:39:30;18.420;0.70165;;;
6664;28/02/19 17:39:31;18.420;0.70161;;;
6665;28/02/19 17:39:32;18.420;0.70100;;;
6666;28/02/19 17:39:33;18.421;0.69696;;;
6667;28/02/19 17:39:34;18.421;0.66571;;;
6668;28/02/19 17:39:35;18.421;0.66510;;;
6669;28/02/19 17:39:36;18.421;0.66548;;;
6670;28/02/19 17:39:37;18.421;0.66567;;;
6671;28/02/19 17:39:38;18.423;0.66564;;;
6672;28/02/19 17:39:39;18.423;0.66583;;;
6673;28/02/19 17:39:40;18.423;0.66571;;;
6674;28/02/19 17:39:41;18.423;0.66583;;;
6675;28/02/19 17:39:42;18.423;0.66579;;;
6676;28/02/19 17:39:43;18.423;0.66579;;;
6677;28/02/19 17:39:44;18.421;0.66587;;;
6678;28/02/19 17:39:45;18.421;0.66583;;;
6679;28/02/19 17:39:46;18.421;0.66575;;;
6680;28/02/19 17:39:47;18.421;0.66575;;;
6681;28/02/19 17:39:48;18.421;0.66598;;;
6682;28/02/19 17:39:49;18.421;0.66663;;;
6683;28/02/19 17:39:50;18.421;0.66579;;;
6684;28/02/19 17:39:51;18.421;0.66785;;;
6685;28/02/19 17:39:52;18.423;0.66590;;;
6686;28/02/19 17:39:53;18.423;0.66571;;;
6687;28/02/19 17:39:54;18.423;0.66594;;;
6688;28/02/19 17:39:55;18.423;0.66644;;;
6689;28/02/19 17:39:56;18.423;0.73655;;;
6690;28/02/19 17:39:57;18.423;0.68742;;;
6691;28/02/19 17:39:58;18.423;0.67334;;;
6692;28/02/19 17:39:59;18.423;0.67323;;;
