"Plot Title: p45p"
"#","Date Time, GMT+02:00","Volt, V (LGR S/N: 10117155, SEN S/N: 10117155, LBL: Pression)","Temp, °C (LGR S/N: 10117155, SEN S/N: 10117155, LBL: Température)","Host Connected (LGR S/N: 10117155)","Stopped (LGR S/N: 10117155)","End Of File (LGR S/N: 10117155)"
3840,30/04/19 10:13:39,1.80220,16.534,,,
3841,30/04/19 10:13:40,1.80159,16.487,,,
3842,30/04/19 10:13:41,1.80037,16.511,,,
3843,30/04/19 10:13:42,1.80220,16.487,,,
3844,30/04/19 10:13:43,1.80220,16.487,,,
3845,30/04/19 10:13:44,1.80220,16.511,,,
3846,30/04/19 10:13:45,1.80342,16.487,,,
3847,30/04/19 10:13:46,1.80159,16.511,,,
3848,30/04/19 10:13:47,1.80220,16.511,,,
3849,30/04/19 10:13:48,1.80220,16.463,,,
3850,30/04/19 10:13:49,1.80037,16.511,,,
3851,30/04/19 10:13:50,1.80281,16.511,,,
3852,30/04/19 10:13:51,1.80159,16.511,,,
3853,30/04/19 10:13:52,1.80220,16.487,,,
3854,30/04/19 10:13:53,1.84005,16.487,,,
3855,30/04/19 10:13:54,1.86081,16.487,,,
3856,30/04/19 10:13:55,1.86813,16.534,,,
3857,30/04/19 10:13:56,1.86935,16.511,,,
3858,30/04/19 10:13:57,1.86752,16.511,,,
3859,30/04/19 10:13:58,1.86874,16.511,,,
3860,30/04/19 10:13:59,1.86935,16.511,,,
3861,30/04/19 10:14:00,1.86935,16.487,,,
3862,30/04/19 10:14:01,1.86935,16.487,,,
3863,30/04/19 10:14:02,1.86996,16.511,,,
3864,30/04/19 10:14:03,1.86752,16.511,,,
3865,30/04/19 10:14:04,1.86813,16.511,,,
3866,30/04/19 10:14:05,1.86874,16.511,,,
3867,30/04/19 10:14:06,1.86874,16.487,,,
3868,30/04/19 10:14:07,1.86874,16.487,,,
3869,30/04/19 10:14:08,1.86813,16.463,,,
3870,30/04/19 10:14:09,1.86874,16.487,,,
3871,30/04/19 10:14:10,1.86691,16.511,,,
3872,30/04/19 10:14:11,1.86752,16.511,,,
3873,30/04/19 10:14:12,1.86874,16.534,,,
3874,30/04/19 10:14:13,1.86691,16.511,,,
3875,30/04/19 10:14:14,1.86874,16.511,,,
3876,30/04/19 10:14:15,1.86813,16.511,,,
3877,30/04/19 10:14:16,1.86935,16.511,,,
3878,30/04/19 10:14:17,1.86874,16.511,,,
3879,30/04/19 10:14:18,1.86813,16.534,,,
3880,30/04/19 10:14:19,1.89255,16.511,,,
3881,30/04/19 10:14:20,1.92857,16.534,,,
3882,30/04/19 10:14:21,1.94139,16.487,,,
3883,30/04/19 10:14:22,1.94811,16.511,,,
3884,30/04/19 10:14:23,1.95177,16.511,,,
3885,30/04/19 10:14:24,1.95421,16.511,,,
3886,30/04/19 10:14:25,1.95299,16.511,,,
3887,30/04/19 10:14:26,1.95482,16.511,,,
3888,30/04/19 10:14:27,1.95177,16.511,,,
3889,30/04/19 10:14:28,1.95421,16.511,,,
3890,30/04/19 10:14:29,1.95360,16.487,,,
3891,30/04/19 10:14:30,1.95421,16.511,,,
3892,30/04/19 10:14:31,1.95421,16.487,,,
3893,30/04/19 10:14:32,1.95482,16.487,,,
3894,30/04/19 10:14:33,1.95421,16.487,,,
3895,30/04/19 10:14:34,1.95482,16.487,,,
3896,30/04/19 10:14:35,1.95543,16.487,,,
3897,30/04/19 10:14:36,1.95421,16.487,,,
3898,30/04/19 10:14:37,1.95482,16.511,,,
3899,30/04/19 10:14:38,1.95482,16.487,,,
3900,30/04/19 10:14:39,1.95482,16.511,,,
3901,30/04/19 10:14:40,1.95482,16.511,,,
3902,30/04/19 10:14:41,1.95482,16.463,,,
3903,30/04/19 10:14:42,1.95482,16.511,,,
3904,30/04/19 10:14:43,1.95360,16.487,,,
3905,30/04/19 10:14:44,1.95543,16.511,,,
3906,30/04/19 10:14:45,1.95482,16.511,,,
3907,30/04/19 10:14:46,1.95421,16.487,,,
3908,30/04/19 10:14:47,1.95482,16.487,,,
3909,30/04/19 10:14:48,1.95421,16.511,,,
3910,30/04/19 10:14:49,1.95482,16.487,,,
3911,30/04/19 10:14:50,1.95421,16.463,,,
3912,30/04/19 10:14:51,1.95543,16.511,,,
3913,30/04/19 10:14:52,1.97253,16.511,,,
3914,30/04/19 10:14:53,1.99084,16.534,,,
3915,30/04/19 10:14:54,2.00733,16.534,,,
3916,30/04/19 10:14:55,2.03724,16.487,,,
3917,30/04/19 10:14:56,2.03907,16.511,,,
3918,30/04/19 10:14:57,2.03907,16.511,,,
3919,30/04/19 10:14:58,2.03846,16.534,,,
3920,30/04/19 10:14:59,2.03785,16.534,,,
3921,30/04/19 10:15:00,2.03846,16.511,,,
3922,30/04/19 10:15:01,2.03907,16.558,,,
3923,30/04/19 10:15:02,2.03724,16.558,,,
3924,30/04/19 10:15:03,2.03846,16.534,,,
3925,30/04/19 10:15:04,2.03968,16.534,,,
3926,30/04/19 10:15:05,2.03785,16.511,,,
3927,30/04/19 10:15:06,2.03907,16.511,,,
3928,30/04/19 10:15:07,2.03846,16.534,,,
3929,30/04/19 10:15:08,2.03846,16.534,,,
3930,30/04/19 10:15:09,2.03846,16.534,,,
3931,30/04/19 10:15:10,2.03785,16.511,,,
3932,30/04/19 10:15:11,2.03907,16.558,,,
3933,30/04/19 10:15:12,2.03785,16.558,,,
3934,30/04/19 10:15:13,2.03724,16.534,,,
3935,30/04/19 10:15:14,2.03846,16.534,,,
3936,30/04/19 10:15:15,2.03663,16.558,,,
3937,30/04/19 10:15:16,2.03907,16.534,,,
3938,30/04/19 10:15:17,2.03968,16.511,,,
3939,30/04/19 10:15:18,2.03846,16.558,,,
3940,30/04/19 10:15:19,2.03846,16.534,,,
3941,30/04/19 10:15:20,2.03846,16.511,,,
3942,30/04/19 10:15:21,2.03724,16.558,,,
3943,30/04/19 10:15:22,2.03907,16.534,,,
3944,30/04/19 10:15:23,2.03907,16.511,,,
3945,30/04/19 10:15:24,2.03907,16.487,,,
3946,30/04/19 10:15:25,2.03846,16.534,,,
3947,30/04/19 10:15:26,2.03846,16.487,,,
3948,30/04/19 10:15:27,2.03846,16.534,,,
3949,30/04/19 10:15:28,2.03846,16.511,,,
3950,30/04/19 10:15:29,2.03846,16.511,,,
3951,30/04/19 10:15:30,2.03846,16.534,,,
3952,30/04/19 10:15:31,2.03846,16.558,,,
3953,30/04/19 10:15:32,2.03846,16.558,,,
3954,30/04/19 10:15:33,2.03846,16.534,,,
3955,30/04/19 10:15:34,2.03846,16.534,,,
3956,30/04/19 10:15:35,2.03785,16.534,,,
3957,30/04/19 10:15:36,2.03907,16.558,,,
3958,30/04/19 10:15:37,2.03968,16.534,,,
3959,30/04/19 10:15:38,2.04029,16.534,,,
3960,30/04/19 10:15:39,2.03968,16.534,,,
3961,30/04/19 10:15:40,2.03968,16.511,,,
3962,30/04/19 10:15:41,2.03968,16.534,,,
3963,30/04/19 10:15:42,2.04090,16.511,,,
3964,30/04/19 10:15:43,2.04029,16.534,,,
3965,30/04/19 10:15:44,2.04029,16.558,,,
3966,30/04/19 10:15:45,2.03968,16.534,,,
3967,30/04/19 10:15:46,2.03907,16.558,,,
3968,30/04/19 10:15:47,2.03846,16.487,,,
3969,30/04/19 10:15:48,2.03968,16.558,,,
3970,30/04/19 10:15:49,2.04151,16.534,,,
3971,30/04/19 10:15:50,2.03968,16.534,,,
3972,30/04/19 10:15:51,2.03968,16.534,,,
3973,30/04/19 10:15:52,2.03968,16.511,,,
3974,30/04/19 10:15:53,2.04151,16.487,,,
3975,30/04/19 10:15:54,2.04274,16.534,,,
3976,30/04/19 10:15:55,2.04029,16.534,,,
3977,30/04/19 10:15:56,2.04212,16.534,,,
3978,30/04/19 10:15:57,2.04029,16.511,,,
3979,30/04/19 10:15:58,2.04090,16.534,,,
3980,30/04/19 10:15:59,2.04090,16.534,,,
3981,30/04/19 10:16:00,2.04090,16.511,,,
3982,30/04/19 10:16:01,2.04090,16.534,,,
3983,30/04/19 10:16:02,2.04029,16.558,,,
3984,30/04/19 10:16:03,2.04029,16.582,,,
3985,30/04/19 10:16:04,2.05617,16.558,,,
3986,30/04/19 10:16:05,2.09341,16.534,,,
3987,30/04/19 10:16:06,2.12027,16.558,,,
3988,30/04/19 10:16:07,2.11233,16.534,,,
3989,30/04/19 10:16:08,2.13309,16.558,,,
3990,30/04/19 10:16:09,2.12027,16.534,,,
3991,30/04/19 10:16:10,2.12271,16.558,,,
3992,30/04/19 10:16:11,2.12210,16.558,,,
3993,30/04/19 10:16:12,2.12393,16.534,,,
3994,30/04/19 10:16:13,2.13248,16.558,,,
3995,30/04/19 10:16:14,2.14713,16.582,,,
3996,30/04/19 10:16:15,2.16972,16.558,,,
3997,30/04/19 10:16:16,2.18132,16.558,,,
3998,30/04/19 10:16:17,2.19231,16.511,,,
3999,30/04/19 10:16:18,2.20513,16.558,,,
4000,30/04/19 10:16:19,2.20696,16.558,,,
4001,30/04/19 10:16:20,2.20818,16.511,,,
4002,30/04/19 10:16:21,2.20818,16.558,,,
4003,30/04/19 10:16:22,2.20513,16.534,,,
4004,30/04/19 10:16:23,2.20757,16.487,,,
4005,30/04/19 10:16:24,2.20696,16.534,,,
4006,30/04/19 10:16:25,2.20696,16.558,,,
4007,30/04/19 10:16:26,2.20635,16.534,,,
4008,30/04/19 10:16:27,2.20696,16.534,,,
4009,30/04/19 10:16:28,2.20818,16.582,,,
4010,30/04/19 10:16:29,2.20635,16.558,,,
4011,30/04/19 10:16:30,2.20696,16.582,,,
4012,30/04/19 10:16:31,2.20635,16.558,,,
4013,30/04/19 10:16:32,2.20696,16.534,,,
4014,30/04/19 10:16:33,2.20635,16.558,,,
4015,30/04/19 10:16:34,2.20696,16.582,,,
4016,30/04/19 10:16:35,2.20574,16.534,,,
4017,30/04/19 10:16:36,2.20635,16.558,,,
4018,30/04/19 10:16:37,2.20757,16.558,,,
4019,30/04/19 10:16:38,2.20757,16.558,,,
4020,30/04/19 10:16:39,2.20818,16.534,,,
4021,30/04/19 10:16:40,2.20818,16.511,,,
4022,30/04/19 10:16:41,2.20696,16.558,,,
4023,30/04/19 10:16:42,2.20757,16.511,,,
4024,30/04/19 10:16:43,2.20757,16.558,,,
4025,30/04/19 10:16:44,2.20696,16.534,,,
4026,30/04/19 10:16:45,2.20757,16.558,,,
4027,30/04/19 10:16:46,2.20635,16.582,,,
4028,30/04/19 10:16:47,2.20696,16.558,,,
4029,30/04/19 10:16:48,2.20696,16.558,,,
4030,30/04/19 10:16:49,2.20696,16.582,,,
4031,30/04/19 10:16:50,2.20879,16.558,,,
4032,30/04/19 10:16:51,2.20757,16.558,,,
4033,30/04/19 10:16:52,2.20635,16.534,,,
4034,30/04/19 10:16:53,2.20818,16.534,,,
4035,30/04/19 10:16:54,2.20757,16.511,,,
4036,30/04/19 10:16:55,2.20818,16.534,,,
4037,30/04/19 10:16:56,2.20818,16.534,,,
4038,30/04/19 10:16:57,2.20818,16.511,,,
4039,30/04/19 10:16:58,2.20696,16.511,,,
4040,30/04/19 10:16:59,2.20635,16.558,,,
4041,30/04/19 10:17:00,2.20635,16.558,,,
4042,30/04/19 10:17:01,2.20757,16.582,,,
4043,30/04/19 10:17:02,2.20757,16.558,,,
4044,30/04/19 10:17:03,2.20635,16.534,,,
4045,30/04/19 10:17:04,2.20818,16.511,,,
4046,30/04/19 10:17:05,2.20696,16.511,,,
4047,30/04/19 10:17:06,2.20818,16.534,,,
4048,30/04/19 10:17:07,2.20818,16.534,,,
4049,30/04/19 10:17:08,2.20757,16.558,,,
4050,30/04/19 10:17:09,2.20696,16.558,,,
4051,30/04/19 10:17:10,2.20696,16.534,,,
4052,30/04/19 10:17:11,2.20635,16.534,,,
4053,30/04/19 10:17:12,2.20696,16.558,,,
4054,30/04/19 10:17:13,2.20818,16.511,,,
4055,30/04/19 10:17:14,2.20757,16.534,,,
4056,30/04/19 10:17:15,2.20940,16.534,,,
4057,30/04/19 10:17:16,2.20940,16.534,,,
4058,30/04/19 10:17:17,2.20818,16.582,,,
4059,30/04/19 10:17:18,2.20818,16.511,,,
4060,30/04/19 10:17:19,2.20757,16.558,,,
4061,30/04/19 10:17:20,2.20757,16.534,,,
4062,30/04/19 10:17:21,2.20818,16.558,,,
4063,30/04/19 10:17:22,2.20696,16.534,,,
4064,30/04/19 10:17:23,2.20635,16.558,,,
4065,30/04/19 10:17:24,2.20574,16.534,,,
4066,30/04/19 10:17:25,2.20635,16.558,,,
4067,30/04/19 10:17:26,2.20635,16.558,,,
4068,30/04/19 10:17:27,2.20757,16.558,,,
4069,30/04/19 10:17:28,2.20757,16.558,,,
4070,30/04/19 10:17:29,2.20757,16.534,,,
4071,30/04/19 10:17:30,2.20757,16.558,,,
4072,30/04/19 10:17:31,2.20574,16.534,,,
4073,30/04/19 10:17:32,2.20818,16.558,,,
4074,30/04/19 10:17:33,2.20757,16.558,,,
4075,30/04/19 10:17:34,2.20818,16.558,,,
4076,30/04/19 10:17:35,2.20757,16.558,,,
4077,30/04/19 10:17:36,2.20818,16.558,,,
4078,30/04/19 10:17:37,2.20696,16.511,,,
4079,30/04/19 10:17:38,2.20818,16.534,,,
4080,30/04/19 10:17:39,2.20757,16.534,,,
4081,30/04/19 10:17:40,2.20818,16.534,,,
4082,30/04/19 10:17:41,2.20879,16.511,,,
4083,30/04/19 10:17:42,2.20818,16.534,,,
4084,30/04/19 10:17:43,2.20696,16.558,,,
4085,30/04/19 10:17:44,2.20635,16.534,,,
4086,30/04/19 10:17:45,2.20940,16.534,,,
4087,30/04/19 10:17:46,2.20757,16.534,,,
4088,30/04/19 10:17:47,2.20696,16.558,,,
4089,30/04/19 10:17:48,2.20879,16.558,,,
4090,30/04/19 10:17:49,2.20696,16.582,,,
4091,30/04/19 10:17:50,2.20696,16.558,,,
4092,30/04/19 10:17:51,2.20757,16.582,,,
4093,30/04/19 10:17:52,2.20635,16.558,,,
4094,30/04/19 10:17:53,2.20635,16.582,,,
4095,30/04/19 10:17:54,2.20879,16.558,,,
4096,30/04/19 10:17:55,2.20818,16.534,,,
4097,30/04/19 10:17:56,2.20818,16.534,,,
4098,30/04/19 10:17:57,2.20818,16.534,,,
4099,30/04/19 10:17:58,2.20696,16.582,,,
4100,30/04/19 10:17:59,2.20696,16.582,,,
4101,30/04/19 10:18:00,2.20696,16.558,,,
4102,30/04/19 10:18:01,2.20635,16.558,,,
4103,30/04/19 10:18:02,2.20696,16.558,,,
4104,30/04/19 10:18:03,2.20757,16.558,,,
4105,30/04/19 10:18:04,2.20696,16.534,,,
4106,30/04/19 10:18:05,2.20818,16.558,,,
4107,30/04/19 10:18:06,2.20696,16.534,,,
4108,30/04/19 10:18:07,2.20757,16.534,,,
4109,30/04/19 10:18:08,2.20696,16.558,,,
4110,30/04/19 10:18:09,2.20696,16.534,,,
4111,30/04/19 10:18:10,2.20757,16.582,,,
4112,30/04/19 10:18:11,2.20574,16.558,,,
4113,30/04/19 10:18:12,2.20879,16.582,,,
4114,30/04/19 10:18:13,2.20696,16.558,,,
4115,30/04/19 10:18:14,2.20696,16.582,,,
4116,30/04/19 10:18:15,2.20757,16.558,,,
4117,30/04/19 10:18:16,2.20818,16.558,,,
4118,30/04/19 10:18:17,2.20696,16.606,,,
4119,30/04/19 10:18:18,2.20757,16.582,,,
4120,30/04/19 10:18:19,2.20696,16.558,,,
4121,30/04/19 10:18:20,2.20513,16.582,,,
4122,30/04/19 10:18:21,2.20696,16.582,,,
4123,30/04/19 10:18:22,2.20757,16.606,,,
4124,30/04/19 10:18:23,2.20757,16.582,,,
4125,30/04/19 10:18:24,2.20635,16.558,,,
4126,30/04/19 10:18:25,2.20757,16.582,,,
4127,30/04/19 10:18:26,2.20696,16.582,,,
4128,30/04/19 10:18:27,2.20696,16.582,,,
4129,30/04/19 10:18:28,2.20574,16.534,,,
4130,30/04/19 10:18:29,2.20757,16.606,,,
4131,30/04/19 10:18:30,2.20757,16.582,,,
4132,30/04/19 10:18:31,2.20696,16.558,,,
4133,30/04/19 10:18:32,2.20696,16.606,,,
4134,30/04/19 10:18:33,2.20757,16.582,,,
4135,30/04/19 10:18:34,2.20574,16.558,,,
4136,30/04/19 10:18:35,2.20635,16.606,,,
4137,30/04/19 10:18:36,2.20757,16.558,,,
4138,30/04/19 10:18:37,2.20757,16.558,,,
4139,30/04/19 10:18:38,2.20879,16.534,,,
4140,30/04/19 10:18:39,2.20635,16.558,,,
4141,30/04/19 10:18:40,2.20696,16.534,,,
4142,30/04/19 10:18:41,2.20818,16.558,,,
4143,30/04/19 10:18:42,2.20818,16.534,,,
4144,30/04/19 10:18:43,2.20879,16.511,,,
4145,30/04/19 10:18:44,2.20879,16.582,,,
4146,30/04/19 10:18:45,2.20818,16.558,,,
4147,30/04/19 10:18:46,2.20818,16.558,,,
4148,30/04/19 10:18:47,2.20818,16.558,,,
4149,30/04/19 10:18:48,2.20696,16.582,,,
4150,30/04/19 10:18:49,2.20757,16.534,,,
4151,30/04/19 10:18:50,2.20818,16.534,,,
4152,30/04/19 10:18:51,2.20757,16.511,,,
4153,30/04/19 10:18:52,2.20818,16.558,,,
4154,30/04/19 10:18:53,2.20879,16.534,,,
4155,30/04/19 10:18:54,2.20818,16.558,,,
4156,30/04/19 10:18:55,2.20818,16.558,,,
4157,30/04/19 10:18:56,2.20696,16.534,,,
4158,30/04/19 10:18:57,2.20818,16.558,,,
4159,30/04/19 10:18:58,2.20818,16.534,,,
4160,30/04/19 10:18:59,2.20818,16.558,,,
4161,30/04/19 10:19:00,2.20818,16.487,,,
4162,30/04/19 10:19:01,2.20757,16.558,,,
4163,30/04/19 10:19:02,2.20757,16.558,,,
4164,30/04/19 10:19:03,2.20818,16.534,,,
4165,30/04/19 10:19:04,2.20696,16.558,,,
4166,30/04/19 10:19:05,2.20696,16.534,,,
4167,30/04/19 10:19:06,2.20940,16.558,,,
4168,30/04/19 10:19:07,2.20757,16.534,,,
4169,30/04/19 10:19:08,2.20635,16.558,,,
4170,30/04/19 10:19:09,2.20879,16.582,,,
4171,30/04/19 10:19:10,2.20757,16.534,,,
4172,30/04/19 10:19:11,2.20696,16.558,,,
4173,30/04/19 10:19:12,2.20818,16.582,,,
4174,30/04/19 10:19:13,2.20818,16.558,,,
4175,30/04/19 10:19:14,2.20818,16.582,,,
4176,30/04/19 10:19:15,2.20818,16.582,,,
4177,30/04/19 10:19:16,2.20757,16.582,,,
4178,30/04/19 10:19:17,2.20757,16.582,,,
4179,30/04/19 10:19:18,2.20757,16.606,,,
4180,30/04/19 10:19:19,2.20818,16.582,,,
4181,30/04/19 10:19:20,2.20574,16.582,,,
4182,30/04/19 10:19:21,2.20635,16.606,,,
4183,30/04/19 10:19:22,2.20818,16.558,,,
4184,30/04/19 10:19:23,2.20757,16.582,,,
4185,30/04/19 10:19:24,2.20757,16.582,,,
4186,30/04/19 10:19:25,2.24481,16.558,,,
4187,30/04/19 10:19:26,2.30037,16.558,,,
4188,30/04/19 10:19:27,2.34737,16.606,,,
4189,30/04/19 10:19:28,2.37729,16.558,,,
4190,30/04/19 10:19:29,2.37912,16.558,,,
4191,30/04/19 10:19:30,2.37912,16.558,,,
4192,30/04/19 10:19:31,2.37729,16.558,,,
4193,30/04/19 10:19:32,2.37912,16.558,,,
4194,30/04/19 10:19:33,2.37912,16.582,,,
4195,30/04/19 10:19:34,2.37790,16.582,,,
4196,30/04/19 10:19:35,2.37912,16.582,,,
4197,30/04/19 10:19:36,2.37851,16.582,,,
4198,30/04/19 10:19:37,2.37851,16.606,,,
4199,30/04/19 10:19:38,2.37912,16.582,,,
4200,30/04/19 10:19:39,2.37729,16.606,,,
4201,30/04/19 10:19:40,2.37729,16.606,,,
4202,30/04/19 10:19:41,2.37912,16.606,,,
4203,30/04/19 10:19:42,2.37668,16.606,,,
4204,30/04/19 10:19:43,2.37790,16.606,,,
4205,30/04/19 10:19:44,2.37912,16.606,,,
4206,30/04/19 10:19:45,2.37790,16.558,,,
4207,30/04/19 10:19:46,2.37851,16.582,,,
4208,30/04/19 10:19:47,2.37729,16.582,,,
4209,30/04/19 10:19:48,2.37973,16.582,,,
4210,30/04/19 10:19:49,2.37790,16.606,,,
4211,30/04/19 10:19:50,2.37973,16.582,,,
4212,30/04/19 10:19:51,2.37851,16.606,,,
4213,30/04/19 10:19:52,2.37912,16.582,,,
4214,30/04/19 10:19:53,2.37790,16.606,,,
4215,30/04/19 10:19:54,2.37973,16.582,,,
4216,30/04/19 10:19:55,2.37790,16.558,,,
4217,30/04/19 10:19:56,2.38034,16.558,,,
4218,30/04/19 10:19:57,2.37912,16.582,,,
4219,30/04/19 10:19:58,2.37851,16.606,,,
4220,30/04/19 10:19:59,2.37973,16.606,,,
4221,30/04/19 10:20:00,2.37729,16.558,,,
4222,30/04/19 10:20:01,2.37973,16.582,,,
4223,30/04/19 10:20:02,2.37851,16.534,,,
4224,30/04/19 10:20:03,2.41209,16.582,,,
4225,30/04/19 10:20:04,2.43101,16.582,,,
4226,30/04/19 10:20:05,2.43590,16.558,,,
4227,30/04/19 10:20:06,2.43468,16.582,,,
4228,30/04/19 10:20:07,2.43529,16.582,,,
4229,30/04/19 10:20:08,2.43590,16.558,,,
4230,30/04/19 10:20:09,2.43468,16.582,,,
4231,30/04/19 10:20:10,2.43407,16.582,,,
4232,30/04/19 10:20:11,2.43651,16.558,,,
4233,30/04/19 10:20:12,2.45177,16.534,,,
4234,30/04/19 10:20:13,2.46337,16.606,,,
4235,30/04/19 10:20:14,2.46398,16.606,,,
4236,30/04/19 10:20:15,2.46459,16.582,,,
4237,30/04/19 10:20:16,2.46276,16.582,,,
4238,30/04/19 10:20:17,2.46459,16.582,,,
4239,30/04/19 10:20:18,2.46276,16.558,,,
4240,30/04/19 10:20:19,2.46459,16.582,,,
4241,30/04/19 10:20:20,2.46398,16.582,,,
4242,30/04/19 10:20:21,2.46581,16.582,,,
4243,30/04/19 10:20:22,2.46459,16.534,,,
4244,30/04/19 10:20:23,2.46459,16.558,,,
4245,30/04/19 10:20:24,2.46459,16.534,,,
4246,30/04/19 10:20:25,2.46459,16.558,,,
4247,30/04/19 10:20:26,2.46459,16.558,,,
4248,30/04/19 10:20:27,2.46520,16.558,,,
4249,30/04/19 10:20:28,2.46581,16.582,,,
4250,30/04/19 10:20:29,2.46459,16.582,,,
4251,30/04/19 10:20:30,2.46398,16.558,,,
4252,30/04/19 10:20:31,2.46520,16.606,,,
4253,30/04/19 10:20:32,2.46276,16.582,,,
4254,30/04/19 10:20:33,2.46459,16.606,,,
4255,30/04/19 10:20:34,2.46459,16.582,,,
4256,30/04/19 10:20:35,2.46337,16.582,,,
4257,30/04/19 10:20:36,2.46337,16.582,,,
4258,30/04/19 10:20:37,2.46520,16.606,,,
4259,30/04/19 10:20:38,2.46459,16.582,,,
4260,30/04/19 10:20:39,2.46398,16.606,,,
4261,30/04/19 10:20:40,2.49939,16.582,,,
4262,30/04/19 10:20:41,2.49451,16.630,,,
4263,30/04/19 10:20:42,2.49328,16.606,,,
4264,30/04/19 10:20:43,2.49328,16.582,,,
4265,30/04/19 10:20:44,2.49939,16.582,,,
4266,30/04/19 10:20:45,2.49939,16.606,,,
4267,30/04/19 10:20:46,2.49939,16.606,,,
4268,30/04/19 10:20:47,2.49939,16.606,,,
4269,30/04/19 10:20:48,2.49939,16.606,,,
4270,30/04/19 10:20:49,2.49939,16.606,,,
4271,30/04/19 10:20:50,2.49939,16.582,,,
4272,30/04/19 10:20:51,2.49939,16.534,,,
4273,30/04/19 10:20:52,2.49939,16.558,,,
4274,30/04/19 10:20:53,2.49939,16.558,,,
4275,30/04/19 10:20:54,2.49939,16.558,,,
4276,30/04/19 10:20:55,2.49939,16.582,,,
4277,30/04/19 10:20:56,2.49939,16.606,,,
4278,30/04/19 10:20:57,2.49939,16.582,,,
4279,30/04/19 10:20:58,2.49939,16.582,,,
4280,30/04/19 10:20:59,2.49939,16.582,,,
4281,30/04/19 10:21:00,2.49939,16.582,,,
4282,30/04/19 10:21:01,2.49939,16.606,,,
4283,30/04/19 10:21:02,2.49939,16.606,,,
4284,30/04/19 10:21:03,2.49939,16.606,,,
4285,30/04/19 10:21:04,2.49939,16.630,,,
4286,30/04/19 10:21:05,2.49939,16.630,,,
4287,30/04/19 10:21:06,2.49939,16.630,,,
4288,30/04/19 10:21:07,2.49939,16.630,,,
4289,30/04/19 10:21:08,2.49939,16.654,,,
4290,30/04/19 10:21:09,2.49939,16.606,,,
4291,30/04/19 10:21:10,2.49939,16.654,,,
4292,30/04/19 10:21:11,2.49939,16.630,,,
4293,30/04/19 10:21:12,2.49939,16.606,,,
4294,30/04/19 10:21:13,2.49939,16.582,,,
4295,30/04/19 10:21:14,2.49939,16.630,,,
4296,30/04/19 10:21:15,2.49939,16.630,,,
4297,30/04/19 10:21:16,2.49939,16.606,,,
4298,30/04/19 10:21:17,2.49939,16.606,,,
4299,30/04/19 10:21:18,2.49939,16.606,,,
4300,30/04/19 10:21:19,2.49939,16.654,,,
4301,30/04/19 10:21:20,2.49939,16.654,,,
4302,30/04/19 10:21:21,2.49939,16.630,,,
4303,30/04/19 10:21:22,2.49939,16.630,,,
4304,30/04/19 10:21:23,2.49939,16.630,,,
4305,30/04/19 10:21:24,2.49939,16.630,,,
4306,30/04/19 10:21:25,2.49939,16.630,,,
4307,30/04/19 10:21:26,2.49939,16.654,,,
4308,30/04/19 10:21:27,2.49939,16.654,,,
4309,30/04/19 10:21:28,2.49939,16.654,,,
4310,30/04/19 10:21:29,2.49939,16.654,,,
4311,30/04/19 10:21:30,2.49939,16.654,,,
4312,30/04/19 10:21:31,2.49939,16.630,,,
4313,30/04/19 10:21:32,2.49939,16.630,,,
4314,30/04/19 10:21:33,2.49939,16.630,,,
4315,30/04/19 10:21:34,2.49939,16.606,,,
4316,30/04/19 10:21:35,2.49939,16.606,,,
4317,30/04/19 10:21:36,2.49939,16.630,,,
4318,30/04/19 10:21:37,2.49939,16.606,,,
4319,30/04/19 10:21:38,2.49939,16.606,,,
4320,30/04/19 10:21:39,2.49939,16.606,,,
4321,30/04/19 10:21:40,2.49939,16.606,,,
4322,30/04/19 10:21:41,2.49939,16.606,,,
4323,30/04/19 10:21:42,2.49939,16.630,,,
4324,30/04/19 10:21:43,2.49939,16.630,,,
4325,30/04/19 10:21:44,2.49939,16.606,,,
4326,30/04/19 10:21:45,2.49939,16.630,,,
4327,30/04/19 10:21:46,2.49939,16.630,,,
4328,30/04/19 10:21:47,2.49939,16.606,,,
4329,30/04/19 10:21:48,2.49939,16.630,,,
4330,30/04/19 10:21:49,2.49939,16.606,,,
4331,30/04/19 10:21:50,2.49939,16.606,,,
4332,30/04/19 10:21:51,2.49939,16.630,,,
4333,30/04/19 10:21:52,2.49939,16.606,,,
4334,30/04/19 10:21:53,2.49939,16.630,,,
4335,30/04/19 10:21:54,2.49939,16.654,,,
4336,30/04/19 10:21:55,2.49939,16.606,,,
4337,30/04/19 10:21:56,2.49939,16.606,,,
4338,30/04/19 10:21:57,2.49939,16.606,,,
4339,30/04/19 10:21:58,2.49939,16.630,,,
4340,30/04/19 10:21:59,2.49939,16.582,,,
4341,30/04/19 10:22:00,2.49939,16.606,,,
4342,30/04/19 10:22:01,2.49939,16.606,,,
4343,30/04/19 10:22:02,2.49939,16.582,,,
4344,30/04/19 10:22:03,2.49939,16.606,,,
4345,30/04/19 10:22:04,2.49939,16.630,,,
4346,30/04/19 10:22:05,2.49939,16.654,,,
4347,30/04/19 10:22:06,2.49939,16.630,,,
4348,30/04/19 10:22:07,2.49939,16.654,,,
4349,30/04/19 10:22:08,2.49939,16.654,,,
4350,30/04/19 10:22:09,2.49939,16.654,,,
4351,30/04/19 10:22:10,2.49939,16.630,,,
